DateTime,FluX_tNr,Nr_F,Nr_qc,Nr_C,Nox_C,NEE,NEE_qc,Rg,Temp,RH,VPD,Precip,ws,wd,ustar,IP_lin_hhs,IP_mov_hhs,WDM_hhs,FDA_hh6_hhs,MDA_hh5_hhs,MDC_d3_hhs,MDC_d7_hhs,LUT_V1_d3_hhs,LUT_V1_d7_hhs,LUT_V1V2_d3_hhs,LUT_V1V2_d7_hhs,LUT_V1V2V3_d3_hhs,LUT_V1V2V3_d7_hhs,LUT_MDS_d7_hhs,IP_lin_days,IP_mov_days,WDM_days,FDA_hh6_days,MDA_hh5_days,MDC_d3_days,MDC_d7_days,LUT_V1_d3_days,LUT_V1_d7_days,LUT_V1V2_d3_days,LUT_V1V2_d7_days,LUT_V1V2V3_d3_days,LUT_V1V2V3_d7_days,LUT_MDS_d7_days,ANN_CRU_hhs,ANN_all_hhs,ANN_CRU_days,ANN_all_days,IP_lin_real,IP_mov_real,WDM_real,FDA_hh6_real,MDA_hh5_real,MDC_d3_real,MDC_d7_real,LUT_V1_d3_real,LUT_V1_d7_real,LUT_V1V2_d3_real,LUT_V1V2_d7_real,LUT_V1V2V3_d3_real,LUT_V1V2V3_d7_real,LUT_MDS_d7_real,ANN_CRU_real,ANN_all_real
2016-09-21 04:30:00,NA,NA,2,4.73,1.84261,NA,0,0,5.53345,81.5734,1.66944,0,0.239896,257.442,0.205913,-4.78835,-0.215908,-21.7186,-5.31612,-0.215908,-16.0299,-10.5481,-25.2881,-23.7794,-17.9123,-16.7697,-10.5097,-10.8015,-7.01025,-23.9568,-23.9568,-16.2209,-36.5412,-41.6884,-16.0299,-10.5481,-25.7878,-23.9801,-16.6178,-15.718,-12.5419,-12.1565,-8.58682,-8.51,-12.69,-8.948,-10.259,-4.78835,-0.215908,-21.7186,-5.31612,-0.215908,-16.0299,-10.5481,-25.2881,-23.7794,-17.9123,-16.7697,-10.5097,-10.8015,-7.01025,-8.51,-12.69
2016-09-21 05:00:00,-6.02622,-6.02622,1,4.81,1.84261,NA,1,0,6.03077,79.0806,1.96191,0,0.161672,277.26,0.126394,2.14308,-8.09253,-22.4659,-5.1386,-8.09253,-32.0503,-22.7039,-26.3888,-24.9662,-19.2563,-18.1586,-12.1278,-11.267,-7.67011,-23.9568,-23.9568,-16.2209,-36.5412,-35.0595,-32.0503,-22.7039,-26.6198,-25.0042,-17.4575,-16.7875,-13.8397,-12.2843,-8.85656,-7.89,-10.94,-7.72,-8.557,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622,-6.02622
2016-09-21 05:30:00,4.98986,4.98986,1,4.62,1.84261,NA,2,0,6.85475,74.1672,2.56462,0,1.6737,42.5444,0.308968,-15.8716,-14.7393,-22.9905,-7.89262,-14.7393,-21.0054,-12.9669,-25.5194,-23.8087,-17.0465,-15.4415,-14.5022,-15.3086,-15.6507,-23.9568,-23.9568,-16.2209,-36.5412,-37.7055,-21.0054,-12.9669,-25.8178,-23.8543,-14.9178,-13.8108,-15.9897,-16.3646,-13.4649,-9.7,-16.14,-10.544,-12.75,4.98986,4.98986,4.98986,4.98986,4.98986,4.98986,4.98986,4.98986,4.98986,4.98986,4.98986,4.98986,4.98986,4.98986,4.98986,4.98986
2016-09-21 06:00:00,-25.717,-25.717,1,4.27,1.84261,NA,2,1.8,7.21278,70.3899,3.01288,0,0.485359,23.4441,0.341016,-3.7424,-6.0598,-21.5282,-0.215908,-6.0598,-14.541,-7.8859,-21.0394,-18.4276,-13.5528,-10.8052,-12.8056,-11.5738,-14.0781,-23.9568,-23.9568,-16.2209,-36.5412,-33.1168,-14.541,-7.8859,-20.9826,-18.1419,-11.6466,-9.27795,-15.0394,-12.8164,-12.2149,-8.29,-14.19,-9,-11.023,-25.717,-25.717,-25.717,-25.717,-25.717,-25.717,-25.717,-25.717,-25.717,-25.717,-25.717,-25.717,-25.717,-25.717,-25.717,-25.717
2016-09-21 06:30:00,-12.4747,-12.4747,1,3.86,1.78946,-3.91716,0,20.9,6.76652,74.0746,2.55822,0,0.721037,26.9839,0.311883,-18.2226,-10.5555,-18.4365,-22.2394,-10.5555,-15.862,-5.93335,-16.1402,-14.2119,-11.3958,-8.38949,-12.6979,-8.76768,-15.5567,-23.9568,-23.9568,-30.3743,-32.2736,-27.0868,-15.862,-5.93335,-14.9619,-13.3194,-9.77824,-7.27219,-13.1049,-8.31618,-14.1466,-6.28,-11.54,-6.76,-9.123,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747,-12.4747
2016-09-21 07:00:00,-10.7282,-10.7282,0,3.81,1.7363,-2.40223,1,101.3,8.16062,67.9121,3.48362,0,0.947483,46.7557,0.248547,-11.6206,-16.9367,-18.5197,-22.5887,-16.9367,-12.2827,0.743943,-14.9318,-13.3176,-10.4559,-10.7861,-10.6958,-9.74235,-18.7163,-23.9568,-23.9568,-30.3743,-32.2736,-22.3368,-12.2827,0.743943,-13.7443,-12.4616,-10.1498,-10.6188,-10.1775,-9.14248,-18.7163,-11.15,-14.32,-11.418,-13.323,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282,-10.7282
2016-09-21 07:30:00,-10.7666,-10.7666,0,3.97,1.68315,-9.17824,0,189.5,9.45211,62.6031,4.43123,0,0.651091,91.0927,0.365536,-14.7585,-14.1683,-18.5179,-22.581,-14.1683,-15.0464,-15.8503,-18.0991,-15.5207,-18.2765,-20.0023,-18.9839,-25.1275,-24.068,-23.9568,-23.9568,-30.3743,-32.2736,-30.7239,-15.0464,-15.8503,-17.3535,-14.8193,-23.0179,-23.9396,-26.4079,-32.3382,-30.0423,-16.18,-25.59,-17.36,-22.52,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666,-10.7666
2016-09-21 08:00:00,-18.7888,-18.7888,0,3.64,1.8178,-15.1831,0,277.4,9.86471,62.6795,4.54665,0,1.06621,110.501,0.45223,-12.7242,-23.1021,-18.1359,-20.9766,-23.1021,-25.3554,-26.1964,-14.0495,-12.0993,-9.62468,-22.4791,-23.2221,-22.2625,-29.9095,-23.9568,-23.9568,-30.3743,-32.2736,-34.317,-25.3554,-26.1964,-12.5466,-11.064,-12.2444,-32.7748,-23.2221,-22.2625,-37.8438,-14.04,-25.85,-15.918,-22.876,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888,-18.7888
2016-09-21 08:30:00,-14.6817,-14.6817,0,3.65,1.68315,-16.6371,0,364.6,10.2866,58.1652,5.24285,0,1.37221,108.843,0.531932,-37.5103,-33.6336,-18.3314,-21.798,-33.6336,-34.3337,-34.758,-13.9985,-12.0793,-25.6841,-22.6799,-27.5402,-27.5402,-27.9642,-23.9568,-23.9568,-30.3743,-32.2736,-36.2725,-34.3337,-34.758,-12.4535,-11.0253,-29.0564,-23.7652,-27.5402,-27.5402,-30.3443,-15.11,-29.96,-17.132,-25.642,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817,-14.6817
2016-09-21 09:00:00,-56.2319,-56.2319,0,3.53,1.87096,-29.3011,0,445.1,10.6817,57.1278,5.5166,0,2.06052,136.744,0.453866,-31.7144,-32.4533,-16.3529,-13.488,-32.4533,-32.7636,-29.3106,-13.4259,-10.9524,-36.1189,-27.497,-25.1092,-25.1092,-43.1335,-23.9568,-23.9568,-30.3743,-32.2736,-40.661,-32.7636,-29.3106,-12.0857,-9.91568,-36.1189,-27.497,-25.1092,-25.1092,-43.1335,-15.75,-22.72,-17.67,-21.65,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319,-56.2319
2016-09-21 09:30:00,-48.7471,-48.7471,0,3.49,1.8178,-28.8678,0,533.7,10.9056,56.0822,5.73612,0,2.96822,138.418,0.474071,-51.9138,-44.7888,-16.7093,-34.4473,-44.7888,-34.7602,-36.4871,-13.2919,-10.7785,-53.2892,-36.9602,-56.136,-39.2472,-42.7017,-23.9568,-23.9568,-30.3743,-35.2281,-42.314,-34.7602,-36.4871,-11.5941,-9.54433,-28.3798,-28.3798,-28.5478,-28.5478,-31.2826,-15.85,-19.25,-17.706,-18.757,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471,-48.7471
2016-09-21 10:00:00,-47.5956,-47.5956,1,3.6,1.89576,NA,0,529.9,11.156,56.7619,5.74219,0,1.20262,122.244,0.683751,-54.6966,-48.3153,-16.7641,-34.7352,-48.3153,-40.8337,-39.4967,-13.3178,-11.4167,-53.673,-37.1521,-12.11,-6.5316,-65.6359,-23.9568,-23.9568,-30.3743,-35.2281,-38.1878,-40.8337,-39.4967,-12.1089,-10.5474,-28.3798,-28.3798,-12.11,-6.5316,-76.5752,-16.17,-35.57,-17.708,-29.303,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956,-47.5956
2016-09-21 10:30:00,-60.646,-60.646,0,3.72,1.84261,-29.8836,0,545.4,11.1003,57.0225,5.68649,0,1.06635,123.623,0.516932,-37.6159,-31.4726,-16.1427,-31.4726,-31.4726,-48.5552,-52.5605,-14.7154,-12.6202,-41.5502,-37.1041,-50.1865,-50.1865,-55.8481,-23.9568,-23.9568,-30.3743,-35.2281,-35.8848,-48.5552,-52.5605,-13.8105,-11.8582,-34.929,-31.5705,-27.2024,-23.6299,-63.5248,-18.34,-37.43,-19.728,-31.004,-60.646,-60.646,-60.646,-60.646,-60.646,-60.646,-60.646,-60.646,-60.646,-60.646,-60.646,-60.646,-60.646,-60.646,-60.646,-60.646
2016-09-21 11:00:00,-27.6362,-27.6362,1,3.57,2.08357,-18.7922,1,333.1,10.9129,58.6563,5.40255,0,0.933223,175.746,0.3147,-31.2788,-36.7177,-17.7146,-39.7251,-36.7177,-32.6612,-44.4114,-13.4108,-11.4491,-21.8211,-25.8252,-10.1333,-25.266,-30.5137,-23.9568,-23.9568,-30.3743,-35.2281,-35.7908,-32.6612,-44.4114,-11.9747,-10.4498,-30.5437,-31.688,-28.945,-28.945,-35.2036,-17.54,-21.16,-18.652,-21.159,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362,-27.6362
2016-09-21 11:30:00,-1.9115,-1.9115,0,3.43,2.08357,-2.65136,0,191.1,10.5614,60.3242,5.06446,0,1.65612,191.495,0.18813,-24.0985,-35.1018,-18.9395,-46.1562,-35.1018,-28.487,-33.1938,-11.9213,-9.82986,-9.82619,-17.3148,-14.0004,-16.3962,-22.003,-23.9568,-23.9568,-30.3743,-35.2281,-33.1039,-28.487,-33.1938,-9.26025,-8.23947,-17.5893,-27.9087,-17.5893,-19.3885,-25.1868,-14.1,-7.63,-13.836,-10.869,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115,-1.9115
2016-09-21 12:00:00,NA,NA,2,3.6,2.13672,-1.75698,1,162.7,10.6872,62.4107,4.83861,0,1.11275,188.495,0.106096,-9.46731,-7.10864,-18.1655,-37.3073,-7.10864,-29.4562,-35.0794,-13.6083,-11.5858,-14.5674,-17.4993,-11.8538,-11.92,-17.5021,-23.9568,-23.9568,-30.3743,-35.2281,-28.9239,-29.4562,-35.0794,-12.1089,-10.5474,-20.0146,-22.5967,-15.1679,-13.9217,-19.612,-16.33,-9.55,-14.898,-11.758,-9.46731,-7.10864,-18.1655,-37.3073,-7.10864,-29.4562,-35.0794,-13.6083,-11.5858,-14.5674,-17.4993,-11.8538,-11.92,-17.5021,-16.33,-9.55
2016-09-21 12:30:00,-17.0231,-17.0231,1,3.7,2.18987,-9.13395,0,147.1,10.92,62.4173,4.91337,0,0.875411,228.705,0.244908,11.4537,2.40153,-18.2199,-6.26804,2.40153,-15.2639,-24.5143,-14.3848,-12.3956,-12.6409,-17.6185,-11.2428,-15.5397,-17.0892,-23.9568,-23.9568,-30.3743,-29.8592,-29.4997,-15.2639,-24.5143,-12.9229,-11.3693,-16.3927,-21.7574,-16.2314,-21.679,-18.9568,-12.96,-12.46,-13.246,-12.599,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231,-17.0231
2016-09-21 13:00:00,18.1362,18.1362,1,3.59,2.21467,-10.3996,0,180.5,11.145,63.5272,4.8402,0,1.39369,226.08,0.312085,-13.0216,-13.1592,-19.8942,-13.2999,-13.1592,-27.3828,-41.0128,-13.8088,-11.7481,-14.9151,-18.5853,-15.2114,-23.2851,-20.4641,-23.9568,-23.9568,-30.3743,-29.8592,-31.1694,-27.3828,-41.0128,-11.9747,-10.5543,-16.5497,-21.0342,-16.0891,-27.0412,-21.4642,-12.31,-11.28,-13.27,-12.456,18.1362,18.1362,18.1362,18.1362,18.1362,18.1362,18.1362,18.1362,18.1362,18.1362,18.1362,18.1362,18.1362,18.1362,18.1362,18.1362
2016-09-21 13:30:00,-9.02014,-9.02014,1,3.63,2.16152,-6.6323,1,296.8,11.3025,62.4367,5.03732,0,1.0791,233.565,0.189393,2.35099,-8.11812,-18.601,-7.86863,-8.11812,-26.9069,-36.2577,-14.1883,-12.1006,-24.9378,-26.6516,-26.088,-31.8648,-35.0655,-23.9568,-23.9568,-30.3743,-29.8592,-30.0774,-26.9069,-36.2577,-12.5752,-11.0039,-32.4149,-29.5224,-32.4149,-35.5509,-38.088,-21.19,-13.43,-20.902,-17.165,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014,-9.02014
2016-09-21 14:00:00,-13.4342,-13.4342,1,3.61,2.35287,-8.49279,1,265.9,11.2663,64.5243,4.74596,0,1.16198,285.446,0.268883,-14.5858,-4.47648,-18.3908,-6.98581,-4.47648,-22.6431,-30.4131,-13.454,-11.5007,-10.9633,-23.244,-6.41005,-30.9228,-33.6443,-23.9568,-23.9568,-30.3743,-29.8592,-30.1887,-22.6431,-30.4131,-11.9213,-10.465,-12.2444,-32.7748,-55.4355,-55.4355,-38.2659,-17.11,-8.56,-17.76,-13.115,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342,-13.4342
2016-09-21 14:30:00,-20.1514,-20.1514,0,3.52,2.34933,-27.3572,1,200.5,11.6562,64.7699,4.83653,0,1.63225,237.009,0.555361,-10.1525,-10.3588,-18.071,-5.64238,-10.3588,-31.8935,-35.2377,-13.4345,-10.8905,-7.33016,-15.3611,-10.2004,-10.2004,-25.6975,-23.9568,-23.9568,-30.3743,-29.8592,-31.5283,-31.8935,-35.2377,-11.6463,-9.62088,-17.6564,-27.9816,-10.2004,-10.2004,-29.566,-10.35,-15.44,-12.452,-14.658,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514
2016-09-21 15:00:00,-6.87066,-6.87066,0,3.6,2.34933,-7.90402,0,363.3,11.6859,63.4989,5.02088,0,0.891842,227.605,0.232417,-16.1307,-12.3739,-18.7034,-8.29853,-12.3739,-23.1101,-31.2522,-13.6659,-11.6079,-29.1171,-23.176,-36.6563,-28.2663,-29.5218,-23.9568,-23.9568,-30.3743,-29.8592,-28.4576,-23.1101,-31.2522,-12.1089,-10.5474,-33.0962,-23.6803,-39.663,-28.3923,-30.7164,-21.6,-17.64,-21.814,-20.083,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066,-6.87066
2016-09-21 15:30:00,-12.11,-12.11,1,3.37,2.40248,-7.96954,0,122.5,11.8353,66.8257,4.60854,0,0.919754,225.683,0.294945,-5.33532,-10.1285,-18.4539,-7.2401,-10.1285,-25.7106,-26.216,-11.5977,-9.66062,-9.60856,-12.5597,-11.3635,-11.4383,-15.8352,-23.9568,-23.9568,-30.3743,-23.742,-25.621,-25.7106,-26.216,-8.61395,-7.97096,-8.75826,-12.6887,-10.9745,-11.184,-16.0673,-7.61,-8.53,-8.346,-8.551,-12.11,-12.11,-12.11,-12.11,-12.11,-12.11,-12.11,-12.11,-12.11,-12.11,-12.11,-12.11,-12.11,-12.11,-12.11,-12.11
2016-09-21 16:00:00,-3.79997,-3.79997,0,3.26,2.34933,-1.57311,0,238.3,11.8905,67.6445,4.51123,0,1.54472,353.291,0.239627,-10.9009,-9.75422,-18.8496,-9.31761,-9.75422,-23.0781,-28.4143,-12.1631,-9.70127,-13.5715,-12.4539,-7.67287,-7.67287,-33.4482,-23.9568,-23.9568,-30.3743,-23.742,-30.8881,-23.0781,-28.4143,-8.71259,-7.57473,-13.543,-12.4094,-16.3226,-14.9568,-39.8349,-12.86,7.01,-13.438,-3.964,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997,-3.79997
2016-09-21 16:30:00,-9.69185,-9.69185,1,3.51,2.29617,NA,2,97.6,11.655,69.5049,4.18614,0,1.81235,16.3368,0.237773,-7.07217,-8.75145,-18.5691,-7.84464,-8.75145,-18.735,-23.2081,-13.7426,-11.0455,-8.76081,-9.69276,-8.44734,-7.73669,-13.304,-23.9568,-23.9568,-30.3743,-23.742,-26.6318,-18.735,-23.2081,-11.7282,-9.62305,-8.00268,-9.33542,-6.9954,-6.45582,-13.3133,-8.5,-7.22,-8.596,-8.854,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185,-9.69185
2016-09-21 17:00:00,-10.3444,-10.3444,0,3.37,2.29617,-0.882911,0,75.9,11.0988,72.4648,3.6429,0,2.4117,17.0708,0.386583,-8.1693,-6.20534,-18.538,-7.68151,-6.20534,-25.4323,-19.8957,-11.6183,-9.67159,-6.47502,-6.63361,-6.47195,1.60283,-11.5455,-23.9568,-23.9568,-30.3743,-23.742,-22.4075,-25.4323,-19.8957,-8.61395,-7.97096,-5.70414,-6.23895,-4.59259,4.3454,-11.5699,-4.7,-10.09,-5.856,-9.31,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444,-10.3444
2016-09-21 17:30:00,NA,NA,2,3.45,2.32452,2.12855,1,49.7,10.9542,72.8216,3.56127,0,1.14632,334.153,0.445085,-7.73429,-12.6714,-18.1655,-8.21408,-12.6714,-23.7786,-21.8001,-12.8838,-10.5242,-8.8017,-6.1562,-11.9458,-0.110779,-11.9535,-23.9568,-23.9568,-30.3743,-23.742,-20.1215,-23.7786,-21.8001,-10.4203,-8.94724,-7.24129,-5.22436,-10.6566,3.91526,-10.3851,-4.7,-6.44,-5.864,-6.828,-7.73429,-12.6714,-18.1655,-8.21408,-12.6714,-23.7786,-21.8001,-12.8838,-10.5242,-8.8017,-6.1562,-11.9458,-0.110779,-11.9535,-4.7,-6.44
2016-09-21 18:00:00,-5.12421,-5.12421,1,3.51,2.21467,-1.56132,1,20.3,10.6151,75.4838,3.14064,0,0.860616,289.507,0.196233,-20.4648,-15.3854,-18.7866,-8.98655,-15.3854,-10.0219,-12.0588,-13.7853,-11.0696,-8.91332,-5.8476,-6.31039,-5.98518,-11.573,-23.9568,-23.9568,-30.3743,-23.742,-18.7216,-10.0219,-12.0588,-11.7282,-9.62305,-7.28572,-4.901,-6.31039,-5.98518,-9.75683,-3.95,-4.09,-3.396,-3.738,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421,-5.12421
2016-09-21 18:30:00,-25.5251,-25.5251,0,3.42,2.24302,5.34064,0,1.1,10.4062,75.7899,3.05844,0,1.74115,358.593,0.507652,-7.7055,-8.68748,-21.5374,-29.4824,-8.68748,-12.8585,-9.75134,-11.6727,-9.69493,-8.61835,-5.42088,-10.9777,2.7956,-12.0123,-23.9568,-23.9568,-16.2209,-10.2052,-10.5862,-12.8585,-9.75134,-9.26025,-8.23947,-7.79146,-4.8895,-10.9777,2.7956,-10.2092,-3.55,-5.38,-4.404,-6.194,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251,-25.5251
2016-09-21 19:00:00,-10.2868,-10.2868,0,3.32,2.24302,0.609691,1,0,9.86366,78.1773,2.65841,0,1.4361,359.667,0.356884,-18.0883,-20.3529,-22.263,-32.5301,-20.3529,-10.3021,-9.80874,-11.8457,-9.51276,-9.18991,-4.90548,-12.7324,0.641325,-13.1786,-23.9568,-23.9568,-16.2209,-10.2052,-11.0525,-10.3021,-9.80874,-8.67256,-7.60263,-7.78001,-4.02752,-13.2001,3.0822,-11.3326,-0.77,-0.48,-1.27,-2.299,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868,-10.2868
2016-09-21 19:30:00,-10.6514,-10.6514,1,3.31,2.10837,2.68247,1,0,9.21646,79.6778,2.37004,0,1.91603,14.7578,0.363804,-25.1988,-29.968,-22.2457,-32.4571,-29.968,-17.6277,-14.1145,-11.8412,-9.56426,-9.18056,-4.94118,-12.6803,0.671712,-12.4192,-23.9568,-23.9568,-16.2209,-10.2052,-9.87801,-17.6277,-14.1145,-8.67256,-7.65161,-7.78001,-4.05893,-13.2001,3.0822,-10.4804,-0.71,-6.87,-1.24,-5.129,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514,-10.6514
2016-09-21 20:00:00,-40.1108,-40.1108,0,3.73,2.08357,24.8285,0,0,9.01702,82.0628,2.06389,0,2.96037,21.3678,0.630633,-27.3003,-26.8253,-20.8428,-26.5653,-26.8253,-13.962,-12.7985,-14.8686,-12.8277,-10.9333,-7.62127,-43.1815,-43.1815,-12.1431,-23.9568,-23.9568,-16.2209,-10.2052,-10.0623,-13.962,-12.7985,-13.8105,-12.0003,-9.87222,-6.86275,-10.9201,-6.57255,-10.3634,-10.8,-23.24,-10.946,-18.261,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108,-40.1108
2016-09-21 20:30:00,-43.9492,-43.9492,0,4.03,2.08357,14.2534,0,0,9.01065,83.1901,1.93335,0,2.09358,25.3526,0.577148,-41.2623,-40.4227,-20.66,-25.7976,-40.4227,-6.5348,-4.36293,-18.8251,-15.9744,-12.0047,-9.017,-34.6891,-16.2746,-12.2228,-23.9568,-23.9568,-16.2209,-10.2052,-9.48714,-6.5348,-4.36293,-18.7265,-15.5591,-11.2516,-8.3152,-15.7373,20.8231,-10.4665,-12.32,-21.02,-12.568,-17.618,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492,-43.9492
2016-09-21 21:00:00,-42.4138,-42.4138,0,4.21,2.08357,10.8638,0,0,8.53161,85.5556,1.60822,0,2.26123,24.0233,0.534466,-56.2319,-49.7547,-20.7332,-26.1047,-49.7547,-21.514,-12.8952,-20.0512,-17.35,-13.5088,-10.5675,-30.4036,-15.7724,-12.6212,-23.9568,-23.9568,-16.2209,-10.2052,-9.54311,-21.514,-12.8952,-20.0838,-17.0825,-11.956,-9.25993,-13.7317,9.97333,-10.7972,-12.68,-20.6,-13.104,-17.474,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138,-42.4138
2016-09-21 21:30:00,-68.5147,-68.5147,0,4.75,2.05876,6.31253,0,0,9.13381,82.8589,1.98792,0,3.86322,20.8069,0.724688,-44.429,-46.5401,-19.4903,-41.5963,-46.5401,-9.05852,-14.2449,-24.9606,-23.607,-17.0828,-16.4115,-38.326,-38.326,-11.9325,-23.9568,-23.9568,-16.2209,-8.13732,-10.4019,-9.05852,-14.2449,-25.7878,-24.0516,-16.6178,-15.9921,-19.0478,-19.0478,-10.3308,-28.28,-39.54,-26.474,-33.281,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147,-68.5147
2016-09-21 22:00:00,-46.4441,-46.4441,0,4.88,2.00207,9.5908,0,0,9.12038,82.3565,2.04433,0,4.13302,18.6303,0.676455,-60.9339,-54.5047,-20.5412,-46.0104,-54.5047,-9.97973,-5.03099,-26.2576,-24.8468,-16.8824,-16.8107,-40.0868,-40.0868,-12.0663,-23.9568,-23.9568,-16.2209,-8.13732,-10.8697,-9.97973,-5.03099,-27.008,-25.2583,-15.9878,-16.2306,-19.0478,-19.0478,-10.3308,-26.73,-39.1,-25.554,-32.445,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441,-46.4441
2016-09-21 22:30:00,-53.3532,-53.3532,0,4.64,2.13672,8.76463,0,0,9.30933,80.7818,2.25538,0,3.78318,18.7548,0.779111,-50.0905,-52.2976,-20.2122,-44.6286,-52.2976,-24.1001,-22.9606,-24.9788,-23.4127,-15.7549,-14.5553,-38.5563,-38.5563,-12.3801,-23.9568,-23.9568,-16.2209,-8.13732,-10.1113,-24.1001,-22.9606,-25.8178,-23.8464,-14.9178,-13.8108,-23.5099,-23.5099,-10.7445,-30.51,-41.52,-27.918,-35.189,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532,-53.3532
