DateTime,ANN_CRU_hhs,ANN_all_hhs,ANN_CRU_days,ANN_all_days
2016-09-20 02:30:00,-9.28,-6.82,-10.148,-9.086
2016-09-20 03:00:00,-11.1,-5.57,-12.078,-9.426
2016-09-20 03:30:00,-31.78,-28.36,-32.292,-30.055
2016-09-20 04:00:00,-27.64,-28.28,-28.116,-28.379
2016-09-20 04:30:00,-40.1,-37.26,-39.89,-39.03
2016-09-20 05:00:00,-15.36,-20.88,-15.86,-19.659
2016-09-20 05:30:00,-52.75,-41.37,-50.674,-45.761
2016-09-20 06:00:00,-11.05,-14.35,-11.336,-13.179
2016-09-20 06:30:00,-23.05,-26.23,-23.836,-24.133
2016-09-20 07:00:00,-22.22,-24.63,-22.994,-23.393
2016-09-20 07:30:00,-29,-33.42,-29.892,-30.447
2016-09-20 08:00:00,-36.35,-48.14,-36.674,-40.717
2016-09-20 08:30:00,-49.13,-61.75,-46.952,-54.053
2016-09-20 09:00:00,-41.37,-55.93,-40.524,-48.787
2016-09-20 09:30:00,-40.63,-54.18,-39.272,-47.877
2016-09-20 10:00:00,-36.25,-53.01,-35.744,-45.299
2016-09-20 10:30:00,-34.62,-49.84,-34.28,-42.378
2016-09-20 11:00:00,-31.37,-45.34,-31.728,-37.941
2016-09-20 11:30:00,-32.7,-49.72,-32.974,-40.857
2016-09-20 12:00:00,-34.46,-48.31,-34.684,-41.127
2016-09-20 12:30:00,-33.97,-46.75,-34.656,-40.26
2016-09-20 13:00:00,-38.49,-50.16,-39.612,-43.374
2016-09-20 13:30:00,-39.56,-51.49,-40.5,-45.458
2016-09-20 14:00:00,-34.15,-44.58,-35.256,-38.809
2016-09-20 14:30:00,-29.15,-37.25,-30.15,-32.519
2016-09-20 15:00:00,-29,-40.43,-29.65,-34.383
2016-09-20 15:30:00,-29.17,-40.77,-29.76,-34.934
2016-09-20 16:00:00,-23.18,-31.84,-23.922,-27.09
2016-09-20 16:30:00,-19.95,-29.19,-20.614,-24.175
2016-09-20 17:00:00,-20.97,-31.71,-21.66,-26.16
2016-09-20 17:30:00,-12.77,-20.74,-13.304,-16.226
2016-09-20 18:00:00,-8.72,-13.69,-8.852,-10.418
2016-09-20 18:30:00,-7.12,-11.63,-7.382,-8.703
2016-09-20 19:00:00,-9.16,-18.02,-9.962,-13.315
2016-09-20 19:30:00,-10.69,-18.78,-11.658,-14.655
2016-09-20 20:00:00,-12.45,-22.86,-13.546,-17.798
2016-09-20 20:30:00,-8.31,-14.87,-8.932,-11.324
2016-09-20 21:00:00,-8.83,-17.16,-9.63,-12.412
2016-09-20 21:30:00,-6.25,-2.6,-6.086,-4.244
2016-09-20 22:00:00,-7.1,-8.13,-7.346,-7.506
2016-09-20 22:30:00,-6.89,-5.62,-6.948,-5.903
2016-09-20 23:00:00,-7.15,-9.75,-7.454,-8.174
2016-09-20 23:30:00,-7.23,-8.68,-7.53,-7.883
2016-09-21 00:00:00,-8.47,-11.31,-8.966,-9.973
2016-09-21 00:30:00,-7.57,-10.04,-7.254,-7.998
2016-09-21 01:00:00,-7.79,-9.36,-7.934,-8.761
2016-09-21 01:30:00,-7.67,-9.44,-7.706,-8.527
2016-09-21 02:00:00,-7.85,-12.57,-8.44,-10.438
2016-09-21 02:30:00,-5.83,-4.66,-5.632,-5.871
2016-09-21 03:00:00,-6.21,-7.8,-6.288,-7.302
2016-09-21 03:30:00,-8.48,-13.03,-9.108,-11.104
2016-09-21 04:00:00,-7.83,-9.53,-7.914,-8.799
2016-09-21 04:30:00,-8.51,-12.69,-8.948,-10.259
2016-09-21 05:00:00,-7.89,-10.94,-7.72,-8.557
2016-09-21 05:30:00,-9.7,-16.14,-10.544,-12.75
2016-09-21 06:00:00,-8.29,-14.19,-9,-11.023
2016-09-21 06:30:00,-6.28,-11.54,-6.76,-9.123
2016-09-21 07:00:00,-11.15,-14.32,-11.418,-13.323
2016-09-21 07:30:00,-16.18,-25.59,-17.36,-22.52
2016-09-21 08:00:00,-14.04,-25.85,-15.918,-22.876
2016-09-21 08:30:00,-15.11,-29.96,-17.132,-25.642
2016-09-21 09:00:00,-15.75,-22.72,-17.67,-21.65
2016-09-21 09:30:00,-15.85,-19.25,-17.706,-18.757
2016-09-21 10:00:00,-16.17,-35.57,-17.708,-29.303
2016-09-21 10:30:00,-18.34,-37.43,-19.728,-31.004
2016-09-21 11:00:00,-17.54,-21.16,-18.652,-21.159
2016-09-21 11:30:00,-14.1,-7.63,-13.836,-10.869
2016-09-21 12:00:00,-16.33,-9.55,-14.898,-11.758
2016-09-21 12:30:00,-12.96,-12.46,-13.246,-12.599
2016-09-21 13:00:00,-12.31,-11.28,-13.27,-12.456
2016-09-21 13:30:00,-21.19,-13.43,-20.902,-17.165
2016-09-21 14:00:00,-17.11,-8.56,-17.76,-13.115
2016-09-21 14:30:00,-10.35,-15.44,-12.452,-14.658
2016-09-21 15:00:00,-21.6,-17.64,-21.814,-20.083
2016-09-21 15:30:00,-7.61,-8.53,-8.346,-8.551
2016-09-21 16:00:00,-12.86,7.01,-13.438,-3.964
2016-09-21 16:30:00,-8.5,-7.22,-8.596,-8.854
2016-09-21 17:00:00,-4.7,-10.09,-5.856,-9.31
2016-09-21 17:30:00,-4.7,-6.44,-5.864,-6.828
2016-09-21 18:00:00,-3.95,-4.09,-3.396,-3.738
2016-09-21 18:30:00,-3.55,-5.38,-4.404,-6.194
2016-09-21 19:00:00,-0.77,-0.48,-1.27,-2.299
2016-09-21 19:30:00,-0.71,-6.87,-1.24,-5.129
2016-09-21 20:00:00,-10.8,-23.24,-10.946,-18.261
2016-09-21 20:30:00,-12.32,-21.02,-12.568,-17.618
2016-09-21 21:00:00,-12.68,-20.6,-13.104,-17.474
2016-09-21 21:30:00,-28.28,-39.54,-26.474,-33.281
2016-09-21 22:00:00,-26.73,-39.1,-25.554,-32.445
2016-09-21 22:30:00,-30.51,-41.52,-27.918,-35.189
2016-09-21 23:00:00,-25.15,-34.52,-23.458,-29.401
2016-09-21 23:30:00,-14.71,-20.64,-15.32,-18.146
2016-09-22 00:00:00,-8.49,-12.94,-9.198,-10.875
2016-09-22 00:30:00,-8.45,-11.7,-8.908,-10.423
2016-09-22 01:00:00,-6.79,-7.63,-6.61,-7.44
2016-09-22 01:30:00,-6.47,-5.46,-6.262,-6.141
2016-09-22 02:00:00,-6.01,-3.72,-5.466,-4.908
2016-09-22 02:30:00,-4.89,-8.31,-4.872,-7.497
2016-09-22 03:00:00,-6.08,-7.3,-5.494,-7.027
2016-09-22 03:30:00,-6.53,-6.69,-6.498,-7.107
2016-09-22 04:00:00,-6.12,-4.56,-5.78,-5.729
2016-09-22 04:30:00,-8.07,-5.48,-8.398,-6.691
2016-09-22 05:00:00,-7.73,-5.45,-7.82,-6.615
2016-09-22 05:30:00,-7.61,-5.95,-7.658,-6.858
2016-09-22 06:00:00,-6.98,-3.38,-6.79,-6.339
2016-09-22 06:30:00,-11.16,-11.46,-10.77,-11.209
2016-09-22 07:00:00,-18.66,-17.26,-17.588,-16.643
2016-09-22 07:30:00,-26.1,-28.81,-24.766,-26.022
2016-09-22 08:00:00,-26.06,-27.06,-25.298,-25.722
2016-09-22 08:30:00,-26.93,-27.05,-27.094,-27.261
2016-09-22 09:00:00,-23.3,-35.31,-24.064,-30.701
2016-09-22 09:30:00,-17.45,-22.22,-18.012,-20.64
2016-09-22 10:00:00,-14.18,-10.83,-12.942,-11.9
2016-09-22 10:30:00,-22.09,-24.79,-23.14,-23.146
2016-09-22 11:00:00,-25.51,-31.92,-25.176,-29.916
2016-09-22 11:30:00,-27.41,-23.56,-26.994,-27.523
2016-09-22 12:00:00,-14.04,-10.28,-12.438,-11.114
2016-09-22 12:30:00,-15.17,-19.07,-14.946,-16.935
2016-09-22 13:00:00,-25.09,-30.24,-26.088,-28.525
2016-09-22 13:30:00,-22.64,-25.12,-21.904,-23.633
2016-09-22 14:00:00,-22.58,-27.99,-22.648,-25.352
2016-09-22 14:30:00,-33.91,-35.38,-34.194,-36.147
2016-09-22 15:00:00,-34.07,-29.2,-34.538,-31.7
2016-09-22 15:30:00,-20.55,-16.35,-19.214,-17.123
2016-09-22 16:00:00,-20.65,-20.37,-19.786,-19.383
2016-09-22 16:30:00,-18.58,-20.12,-17.738,-18.909
2016-09-22 17:00:00,-14.93,-15.25,-14.426,-14.754
2016-09-22 17:30:00,-5.91,-2.73,-4.762,-4.568
2016-09-22 18:00:00,-4.29,-6.75,-3.484,-5.079
2016-09-22 18:30:00,-3.97,-8.42,-4.676,-7.303
2016-09-22 19:00:00,-4.7,-2.9,-4.352,-4.009
2016-09-22 19:30:00,-5.94,-0.93,-5.546,-3.765
2016-09-22 20:00:00,-4.13,-1.69,-3.542,-3.21
2016-09-22 20:30:00,-4.2,-3.05,-3.714,-3.97
2016-09-22 21:00:00,-5.43,-3.43,-4.842,-4.515
2016-09-22 21:30:00,-4.05,1.52,-2.58,-1.505
2016-09-22 22:00:00,-2.84,-1.16,-2.086,-2.544
2016-09-22 22:30:00,-5.34,-4.37,-4.986,-5.177
2016-09-22 23:00:00,-3.41,-1.57,-2.694,-3.148
2016-09-22 23:30:00,-7.66,-6.11,-7.726,-6.806
2016-09-23 00:00:00,-5.23,-4.67,-4.944,-5.481
2016-09-23 00:30:00,-5.39,-1.67,-5.102,-3.869
2016-09-23 01:00:00,-6.26,-3.95,-6.036,-5.322
2016-09-23 01:30:00,-6.59,-4.36,-6.44,-5.631
2016-09-23 02:00:00,-7.57,-5.14,-7.884,-6.617
2016-09-23 02:30:00,-7.83,-5.62,-8.272,-7.101
2016-09-23 03:00:00,-7.89,-6.17,-8.008,-7.124
2016-09-23 03:30:00,-6.79,-2.77,-7.254,-5.292
2016-09-23 04:00:00,-7,-9.03,-6.312,-7.335
2016-09-23 04:30:00,-7.9,-5.75,-8.936,-6.959
2016-09-23 05:00:00,-7.79,-6.18,-8.858,-7.541
2016-09-23 05:30:00,-7.97,-5.95,-9.012,-7.283
2016-09-23 06:00:00,-6.99,-4.97,-6.886,-6.239
2016-09-23 06:30:00,-8.02,-6.58,-7.642,-7.431
2016-09-23 07:00:00,-8.91,-7.98,-8.128,-8.29
2016-09-23 07:30:00,-19.15,-20.69,-19.806,-20.489
2016-09-23 08:00:00,-15.39,-21.3,-14.98,-18.063
2016-09-23 08:30:00,-26.3,-32.94,-27.73,-30.809
2016-09-23 09:00:00,-24.78,-30.64,-25.354,-28.211
2016-09-23 09:30:00,-38.89,-43.41,-40.594,-42.843
2016-09-23 10:00:00,-34.75,-52.2,-33.478,-44.044
2016-09-23 10:30:00,-38.92,-40.71,-37.694,-40.208
2016-09-23 11:00:00,-32.72,-39.86,-31.386,-36.889
2016-09-23 11:30:00,-27.41,-27.82,-27.276,-26.73
2016-09-23 12:00:00,-30.96,-33.44,-29.998,-32.666
2016-09-23 12:30:00,-35.78,-32.55,-35.958,-35.382
2016-09-23 13:00:00,-31.86,-34.73,-32.432,-34.252
2016-09-23 13:30:00,-28.98,-20.52,-29.892,-24.443
2016-09-23 14:00:00,-21.28,-18.24,-21.252,-18.773
2016-09-23 14:30:00,-24.48,-19.4,-25.04,-21.72
2016-09-23 15:00:00,-28.75,-27.24,-29.182,-27.552
2016-09-23 15:30:00,-41.71,-45.63,-42.182,-43.067
2016-09-23 16:00:00,-25.8,-24.81,-25.94,-24.576
2016-09-23 16:30:00,-18.19,-13.55,-18.408,-15.385
2016-09-23 17:00:00,-19.84,-10.16,-20.524,-15.363
2016-09-23 17:30:00,-15.43,-14.94,-15.852,-14.176
2016-09-23 18:00:00,-6.75,-3.66,-6.41,-4.672
2016-09-23 18:30:00,-7.15,-5.91,-7.088,-6.009
2016-09-23 19:00:00,-7.19,-6.72,-7.274,-7.492
2016-09-23 19:30:00,-7.1,-7.81,-8.678,-7.639
2016-09-23 20:00:00,-7.6,-4.99,-8.124,-5.875
2016-09-23 20:30:00,-5.03,-4.45,-4.302,-4.089
2016-09-23 21:00:00,-7.19,-4.04,-7.84,-5.503
2016-09-23 21:30:00,-8.05,-6.84,-8.638,-7.069
2016-09-23 22:00:00,-7.22,-5.39,-7.552,-6.267
2016-09-23 22:30:00,-7.07,-4.62,-7.294,-5.479
2016-09-23 23:00:00,-7.18,-3.93,-7.768,-5.444
2016-09-23 23:30:00,-7.46,-5.55,-7.784,-6.193
2016-09-24 00:00:00,-7.16,-5.26,-7.4,-5.936
2016-09-24 00:30:00,-5.7,-4.23,-5.042,-4.791
2016-09-24 01:00:00,-5.73,-5.95,-5.554,-5.96
2016-09-24 01:30:00,-6.49,-4.19,-5.928,-5.454
2016-09-24 02:00:00,-6.52,-4.03,-5.952,-5.361
2016-09-24 02:30:00,-6.73,-4.2,-6.426,-5.386
2016-09-24 03:00:00,-5.51,-4.43,-4.944,-5.136
2016-09-24 03:30:00,-5.41,-4.34,-4.676,-4.892
2016-09-24 04:00:00,-5.17,-2.99,-4.11,-3.984
2016-09-24 04:30:00,-4.56,-3.43,-3.678,-4.001
2016-09-24 05:00:00,-4.74,-1.48,-3.078,-2.674
2016-09-24 05:30:00,-4.34,-4.01,-3.584,-4.174
2016-09-24 06:00:00,-4.16,-0.17,-2.354,-1.82
2016-09-24 06:30:00,-6.52,-4.15,-5.102,-4.901
2016-09-24 07:00:00,-13.19,-11.96,-11.578,-11.775
2016-09-24 07:30:00,-22.48,-23.22,-19.91,-21.17
2016-09-24 08:00:00,-28.56,-37.89,-26.144,-31.812
2016-09-24 08:30:00,-29.72,-34.09,-26.708,-30.536
2016-09-24 09:00:00,-32.28,-26.91,-29.102,-28.807
2016-09-24 09:30:00,-28.47,-27.3,-26.81,-28.029
2016-09-24 10:00:00,-25.95,-29.03,-25.306,-28.355
2016-09-24 10:30:00,-24.08,-36.91,-24.762,-32.645
2016-09-24 11:00:00,-29.44,-39.19,-29.476,-35.784
2016-09-24 11:30:00,-30.99,-33.63,-30.894,-33.477
2016-09-24 12:00:00,-32.67,-32.67,-32.46,-33.879
2016-09-24 12:30:00,-34.19,-29.12,-33.652,-32.549
2016-09-24 13:00:00,-30.19,-41.41,-30.746,-37.641
2016-09-24 13:30:00,-35.42,-25.61,-34.324,-30.998
2016-09-24 14:00:00,-37.55,-35.33,-36.056,-37.122
2016-09-24 14:30:00,-40.17,-37.37,-38.29,-39.305
2016-09-24 15:00:00,-40.1,-39.41,-38.408,-40.301
2016-09-24 15:30:00,-40.64,-31.19,-38.374,-36.082
2016-09-24 16:00:00,-36.75,-33.56,-35.72,-35.868
2016-09-24 16:30:00,-33.75,-27.34,-31.986,-31.158
2016-09-24 17:00:00,-25.95,-21.22,-24.23,-23.927
2016-09-24 17:30:00,-15.47,-12.53,-14.53,-13.707
2016-09-24 18:00:00,-7.33,-1.92,-5.684,-4.058
2016-09-24 18:30:00,-4.79,-3.02,-4.026,-3.807
2016-09-24 19:00:00,-5.93,-4.11,-5.55,-5.018
2016-09-24 19:30:00,-5.53,-2.83,-4.712,-3.857
2016-09-24 20:00:00,-6.71,-3.21,-6.796,-5.628
2016-09-24 20:30:00,-4.75,-1.93,-3.714,-2.897
2016-09-24 21:00:00,-5.1,-1.54,-3.91,-2.969
2016-09-24 21:30:00,-5.5,1.52,-4.366,-2.113
2016-09-24 22:00:00,-5.65,2.16,-4.494,-1.893
2016-09-24 22:30:00,-4.74,2.75,-3.078,-0.6
2016-09-24 23:00:00,-3.15,6.23,-1.188,2.397
2016-09-24 23:30:00,-3.56,0.78,-2.398,-0.69
2016-09-25 00:00:00,-3.97,2.51,-2.454,-0.219
2016-09-25 00:30:00,-3.31,4.11,-2.054,0.324
2016-09-25 01:00:00,-2.5,3.56,-1.37,0.684
2016-09-25 01:30:00,-2.69,0.02,-1.512,-1.392
2016-09-25 02:00:00,-1.96,-1.15,-0.854,-1.759
2016-09-25 02:30:00,-3.1,-0.47,-1.964,-1.749
2016-09-25 03:00:00,-2.26,0.08,-0.98,-1.075
2016-09-25 03:30:00,-3.31,-0.25,-2.03,-1.5
2016-09-25 04:00:00,-1.95,-1.75,-0.85,-1.82
2016-09-25 04:30:00,-2.17,0.85,-0.734,-0.453
2016-09-25 05:00:00,-1.4,-0.63,-0.188,-1.282
2016-09-25 05:30:00,-0.68,-0.89,0.616,-0.756
2016-09-25 06:00:00,-0.49,1.97,1.262,0.87
2016-09-25 06:30:00,-2.24,1.38,-0.558,-0.348
2016-09-25 07:00:00,-9.19,2.01,-7.242,-2.394
2016-09-25 07:30:00,-13.2,-7.08,-11.562,-9.226
2016-09-25 08:00:00,-24.56,-19,-24.488,-20.909
2016-09-25 08:30:00,-16.8,-22.98,-17.086,-20.832
2016-09-25 09:00:00,-16.69,-12.68,-17.566,-15.416
2016-09-25 09:30:00,-22.74,-20.21,-24.024,-22.453
2016-09-25 10:00:00,-23,-20.52,-24.308,-22.807
2016-09-25 10:30:00,-27.69,-24.39,-29.188,-27.159
2016-09-25 11:00:00,-22.67,-34.3,-23.466,-29.157
2016-09-25 11:30:00,-28.56,-38,-29.484,-33.425
2016-09-25 12:00:00,-31.66,-20.64,-33.122,-27.044
2016-09-25 12:30:00,-31.52,-24.53,-32.37,-28.324
2016-09-25 13:00:00,-26.95,-30.29,-27.526,-28.806
2016-09-25 13:30:00,-28.01,-34.56,-28.8,-31.799
2016-09-25 14:00:00,-27.37,-29.7,-27.838,-28.924
2016-09-25 14:30:00,-31.24,-26.32,-32.414,-29.816
2016-09-25 15:00:00,-31.42,-26.02,-32.648,-29.796
2016-09-25 15:30:00,-28.77,-24.33,-29.484,-27.217
2016-09-25 16:00:00,-33.52,-20.77,-34.954,-28.225
2016-09-25 16:30:00,-30.49,-15.77,-31.186,-23.454
2016-09-25 17:00:00,-21.11,-12.39,-20.692,-15.977
2016-09-25 17:30:00,-12.83,-5.4,-11.652,-9.147
2016-09-25 18:00:00,-5.13,-0.11,-3.988,-2.665
2016-09-25 18:30:00,-3.56,0.31,-2.492,-1.532
2016-09-25 19:00:00,-2.6,-1.33,-1.594,-2.123
2016-09-25 19:30:00,-4.21,0.21,-3.138,-1.676
2016-09-25 20:00:00,-3.56,-1.5,-2.61,-2.487
2016-09-25 20:30:00,-5.76,-3.42,-5.358,-4.26
2016-09-25 21:00:00,-4.81,-0.98,-3.96,-2.506
2016-09-25 21:30:00,-5.64,-4.17,-5.182,-4.532
2016-09-25 22:00:00,-3.84,-1.83,-2.924,-2.696
2016-09-25 22:30:00,-6.1,-3.89,-5.85,-4.646
2016-09-25 23:00:00,-7.31,-7.14,-7.486,-7.192
2016-09-25 23:30:00,-4.66,-2.55,-3.904,-3.354
2016-09-26 00:00:00,-4.94,-3.84,-4.372,-4.356
2016-09-26 00:30:00,-4.92,-4.89,-4.278,-4.619
2016-09-26 01:00:00,-5.3,-3.09,-4.446,-3.954
2016-09-26 01:30:00,-3.62,-2.28,-2.722,-2.971
2016-09-26 02:00:00,-4.08,-2.03,-3.04,-2.937
2016-09-26 02:30:00,-4.48,-2.93,-3.626,-3.608
2016-09-26 03:00:00,-5.25,-3.6,-4.328,-3.901
2016-09-26 03:30:00,-3.26,-2.42,-2.59,-3.167
2016-09-26 04:00:00,-2.29,-2.76,-1.978,-0.869
2016-09-26 04:30:00,-4.58,-2.34,-3.054,-2.054
2016-09-26 05:00:00,-4.54,-2.64,-3.274,-2.664
2016-09-26 05:30:00,-5.81,-4.5,-5.47,-5.482
2016-09-26 06:00:00,-4.3,-1.39,-2.9,-2.085
2016-09-26 06:30:00,-6.6,-4.56,-5.894,-5.542
2016-09-26 07:00:00,-9.39,-7.96,-8.148,-7.62
2016-09-26 07:30:00,-10.77,-15.96,-10.384,-13.326
2016-09-26 08:00:00,-10.28,-21.5,-10.33,-16.318
2016-09-26 08:30:00,-24.32,-35.73,-23.604,-28.77
2016-09-26 09:00:00,-13.14,-19.33,-12.466,-15.431
2016-09-26 09:30:00,-26.7,-14.78,-25.736,-20.285
2016-09-26 10:00:00,-32.53,-31.09,-32.498,-31.634
2016-09-26 10:30:00,-31.84,-31.45,-31.996,-31.82
2016-09-26 11:00:00,-26.84,-34.61,-27.408,-31.601
2016-09-26 11:30:00,-32.02,-36.35,-33.37,-34.763
2016-09-26 12:00:00,-33.69,-34.9,-34.816,-34.558
2016-09-26 12:30:00,-26.21,-24.33,-27.624,-25.11
2016-09-26 13:00:00,-24.86,-24.84,-25.774,-24.805
2016-09-26 13:30:00,-23.75,-17.39,-24.976,-20.54
2016-09-26 14:00:00,-23.14,-19.54,-24.388,-21.147
2016-09-26 14:30:00,-22.36,-16.99,-23.556,-20.916
2016-09-26 15:00:00,-15.95,1.92,-16.522,-9.063
2016-09-26 15:30:00,-13.03,-11.49,-13.706,-13.723
2016-09-26 16:00:00,-16.7,-11.32,-16.484,-15.313
2016-09-26 16:30:00,-22.33,-23.72,-22.058,-23.993
2016-09-26 17:00:00,-20.76,-22.72,-21.194,-22.55
2016-09-26 17:30:00,-14.76,-13.06,-15.11,-13.097
2016-09-26 18:00:00,-6.63,-2.76,-5.69,-3.733
2016-09-26 18:30:00,-5.44,-0.83,-4.16,-2.348
2016-09-26 19:00:00,-4.87,-5.19,-4.594,-5.25
2016-09-26 19:30:00,-4.12,-2.46,-3.5,-3.526
2016-09-26 20:00:00,-2.9,-3.31,-2.612,-3.76
2016-09-26 20:30:00,-3.73,-3.08,-3.302,-3.857
2016-09-26 21:00:00,-4.76,-2.82,-3.722,-3.244
2016-09-26 21:30:00,-4.23,-1.72,-3.08,-2.583
2016-09-26 22:00:00,-4.67,-2.81,-3.62,-3.22
2016-09-26 22:30:00,-4.38,-1.11,-2.954,-2.059
2016-09-26 23:00:00,-4.47,-1.59,-3.228,-2.478
2016-09-26 23:30:00,-4.76,-1.07,-3.256,-2.094
2016-09-27 00:00:00,-5.27,-2.72,-4.044,-3.229
2016-09-27 00:30:00,-7.26,-5.65,-7.828,-7.038
2016-09-27 01:00:00,-5.25,-3.16,-4.844,-4.531
2016-09-27 01:30:00,-6.47,-4.86,-6.708,-6.346
2016-09-27 02:00:00,-4.57,-1.34,-4.274,-2.871
2016-09-27 02:30:00,-4.71,-2.53,-4.342,-3.764
2016-09-27 03:00:00,-5.89,-4.93,-5.76,-5.353
2016-09-27 03:30:00,-5.02,-5.52,-4.43,-5.421
2016-09-27 04:00:00,-4.66,-5.17,-4.088,-5.014
2016-09-27 04:30:00,-5.77,-4.38,-5.422,-5.094
2016-09-27 05:00:00,-6.81,-4.03,-7.282,-5.769
2016-09-27 05:30:00,-7.25,-6.66,-7.31,-7.221
2016-09-27 06:00:00,-6.14,-5.55,-5.712,-6.033
2016-09-27 06:30:00,-6.09,-3.71,-5.698,-4.73
2016-09-27 07:00:00,-14.22,-12.95,-14.262,-13.665
2016-09-27 07:30:00,-16.25,-19.23,-15.36,-17.23
2016-09-27 08:00:00,-13.29,-9,-12.49,-9.217
2016-09-27 08:30:00,-25.65,-35.41,-25.252,-30.657
2016-09-27 09:00:00,-42.51,-41.22,-42.424,-41.861
2016-09-27 09:30:00,-39.99,-38.43,-39.748,-39.135
2016-09-27 10:00:00,-57.69,-63.17,-55.618,-60.272
2016-09-27 10:30:00,-42.91,-51.9,-41.952,-45.363
2016-09-27 11:00:00,-61.82,-72.12,-60.04,-67.884
2016-09-27 11:30:00,-35.72,-36.93,-34.65,-34.087
2016-09-27 12:00:00,-50.34,-52.62,-48.506,-50.166
2016-09-27 12:30:00,-57.43,-60.57,-55.58,-58.998
2016-09-27 13:00:00,-54.84,-64.52,-52.576,-58.636
2016-09-27 13:30:00,-39.35,-40.89,-39.294,-40.044
2016-09-27 14:00:00,-25.03,-25.85,-25.556,-25.424
2016-09-27 14:30:00,-52.31,-62.45,-51.694,-57.83
2016-09-27 15:00:00,-39.22,-41.14,-38.764,-39.955
2016-09-27 15:30:00,-20.82,-24.58,-23.596,-23.34
2016-09-27 16:00:00,-17.24,-20.34,-20.954,-19.576
2016-09-27 16:30:00,-19.01,-23.85,-22.178,-22.379
2016-09-27 17:00:00,-15.38,-16.5,-16.878,-15.567
2016-09-27 17:30:00,-9.79,-5.53,-9.698,-7.044
2016-09-27 18:00:00,-6.99,-2.19,-7.014,-4.52
2016-09-27 18:30:00,-6.83,-5.44,-6.374,-6.145
2016-09-27 19:00:00,-7.55,-4.53,-7.104,-7.266
2016-09-27 19:30:00,-7.41,-5.34,-7.544,-6.458
2016-09-27 20:00:00,-7.21,-5.17,-8,-6.625
2016-09-27 20:30:00,-7.59,-5.96,-8.072,-7.218
2016-09-27 21:00:00,-6.99,-5.23,-7.19,-6.264
2016-09-27 21:30:00,-6.96,-6.03,-6.894,-6.478
2016-09-27 22:00:00,-6.66,-4.25,-6.788,-5.828
2016-09-27 22:30:00,-5.93,-1.72,-6.11,-4.073
2016-09-27 23:00:00,-6.03,-14,-5.912,-9.378
2016-09-27 23:30:00,-5.69,-5.19,-5.338,-5.506
2016-09-28 00:00:00,-6.3,-4.33,-6.122,-5.505
2016-09-28 00:30:00,-5.83,-2.93,-5.21,-4.895
2016-09-28 01:00:00,-7.83,-7.34,-7.93,-7.482
2016-09-28 01:30:00,-9.59,-9.79,-9.932,-9.978
2016-09-28 02:00:00,-7.06,-5.13,-6.75,-5.921
2016-09-28 02:30:00,-6.78,-4.73,-6.42,-5.68
2016-09-28 03:00:00,-6.91,-4.73,-6.528,-5.525
2016-09-28 03:30:00,-7.03,-5.16,-6.674,-5.732
2016-09-28 04:00:00,-8.6,-9.96,-8.886,-9.55
2016-09-28 04:30:00,-7.8,-4.36,-7.816,-7.168
2016-09-28 05:00:00,-8.07,-9.02,-9.574,-8.998
2016-09-28 05:30:00,-8.36,-8.53,-9.892,-9.062
2016-09-28 06:00:00,-7.61,-9.18,-10.01,-9.546
2016-09-28 06:30:00,-8.61,-11.28,-10.914,-10.887
2016-09-28 07:00:00,-15.73,-21.27,-15.68,-18.662
2016-09-28 07:30:00,-23.88,-27.83,-23.342,-24.579
2016-09-28 08:00:00,-26.25,-29.66,-25.496,-27.267
2016-09-28 08:30:00,-35.19,-48.94,-34.722,-42.188
2016-09-28 09:00:00,-42.74,-46.04,-43.432,-44.246
2016-09-28 09:30:00,-52.6,-57.65,-53.52,-55.6
2016-09-28 10:00:00,-74.45,-76.51,-76.312,-76.993
2016-09-28 10:30:00,-88.89,-89.79,-89.91,-90.285
2016-09-28 11:00:00,-104.07,-99.15,-99.57,-97.435
2016-09-28 11:30:00,-68.6,-67.34,-65.73,-67.583
2016-09-28 12:00:00,-87.46,-84.37,-81.012,-80.336
2016-09-28 12:30:00,-98.82,-93.4,-91.484,-87.505
2016-09-28 13:00:00,-117.63,-106.14,-112.884,-103.986
2016-09-28 13:30:00,-110.35,-98.83,-108.446,-101.733
2016-09-28 14:00:00,-71.61,-68.53,-66.694,-66.258
2016-09-28 14:30:00,-78.29,-72.84,-72.932,-70.587
2016-09-28 15:00:00,-80.66,-75.59,-76.276,-73.943
2016-09-28 15:30:00,-74.27,-71.88,-70,-70.687
2016-09-28 16:00:00,-61.4,-61.4,-57.97,-60.123
2016-09-28 16:30:00,-39.89,-36.52,-41.054,-41.003
2016-09-28 17:00:00,-3.84,-2.05,-14.258,-13.211
2016-09-28 17:30:00,1.76,6.29,-9.614,-6.654
2016-09-28 18:00:00,6.34,5.54,-5.528,0.725
2016-09-28 18:30:00,0.9,-0.17,-8.87,-2.76
2016-09-28 19:00:00,3.45,1.51,-6.486,-2.023
2016-09-28 19:30:00,-6.77,-7.8,-12.138,-10.383
2016-09-28 20:00:00,-5.71,-7.45,-10.456,-8.615
2016-09-28 20:30:00,-9.79,-10.61,-13.06,-10.318
2016-09-28 21:00:00,-9.33,-6.14,-12.786,-10.453
2016-09-28 21:30:00,-17.56,-15.43,-18.486,-16.997
2016-09-28 22:00:00,-14.88,-13.89,-16.182,-15.556
